Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-11-06,86.82,87.19,86.39,86.72,1793900.0,0.0,1.0,79.937243047546,80.277910865187,79.541331800017,79.845170664399,1793900.0
2013-11-07,86.73,86.9899,85.33,85.46,2392100.0,0.0,1.0,79.854377902714,80.093674026511,78.565364538667,78.685058636757,2392100.0
2013-11-08,85.52,87.46,85.37,87.44,2741500.0,0.0,1.0,78.740302066645,80.526506299681,78.602193491925,80.508091823052,2741500.0
2013-11-11,87.37,87.67,87.08,87.42,2042700.0,0.0,1.0,80.44364115485,80.719858304288,80.176631243726,80.489677346423,2042700.0
2013-11-12,87.23,87.4,86.46,86.59,2438100.0,0.0,1.0,80.314739818445,80.471262869794,79.605782468219,79.725476566309,2438100.0
2013-11-13,86.36,87.51,86.13,87.51,2659200.0,0.0,1.0,79.513710085073,80.572542491254,79.301943603837,80.572542491254,2659200.0
2013-11-14,87.75,88.82,87.4,88.67,2799200.0,0.0,1.0,80.793516210805,81.77869071047,80.471262869794,81.640582135751,2799200.0
2013-11-15,88.28,88.77,88.21,88.62,2572300.0,0.0,1.0,81.28149984148,81.732654518897,81.217049173278,81.594545944177,2572300.0
2013-11-18,88.88,89.52,88.54,88.68,2416600.0,0.0,1.0,81.833934140358,82.423197392493,81.52088803766,81.649789374065,2416600.0
2013-11-19,88.02,88.46,87.7,87.86,1777700.0,0.45,1.0,81.457191889329,81.864385304818,81.161051223519,81.309121556424,1777700.0
2013-11-20,88.15,88.15,87.1,87.22,1796600.0,0.0,1.0,81.577499034814,81.577499034814,80.605787475126,80.716840224804,1796600.0
2013-11-21,87.41,88.05,87.36,87.94,1618200.0,0.0,1.0,80.892673745129,81.484955076749,80.846401766096,81.383156722877,1618200.0
2013-11-22,87.87,88.865,87.68,88.8,1914600.0,0.0,1.0,81.318375952231,82.239188334983,81.142542431906,82.179034762241,1914600.0
2013-11-25,89.0,89.27,88.475,88.59,1664900.0,0.0,1.0,82.364122678372,82.613991365149,81.878266898528,81.984692450303,1664900.0
2013-11-26,88.65,89.1,88.42,88.53,1834000.0,0.0,1.0,82.040218825142,82.456666636437,81.827367721591,81.929166075464,1834000.0
2013-11-27,88.99,89.41,88.69,88.87,1171000.0,0.0,1.0,82.354868282565,82.743552906441,82.077236408369,82.243815532887,1171000.0
2013-11-29,88.83,89.16,88.39,88.51,1156200.0,0.0,1.0,82.20679794966,82.512193011277,81.799604534172,81.91065728385,1156200.0
2013-12-02,88.48,88.99,88.0,88.14,2052500.0,0.0,1.0,81.882894096431,82.354868282565,81.438683097716,81.568244639008,2052500.0
2013-12-03,87.95,87.95,86.68,87.07,2317500.0,0.0,1.0,81.392411118683,81.392411118683,80.21710285125,80.578024287706,2317500.0
2013-12-04,86.84,87.285,86.19,86.83,2423600.0,0.0,1.0,80.365173184155,80.776993797547,79.763637456729,80.355918788349,2423600.0
